id,name_raw,super_class,product_core_id,core_conf,brand_id,pack_base_qty,unit_type,issue_codes
eb7ea051-9b6b-4bde-8a31-fa8cc3948d41,ЦЫПЛЕНОК в кисло-сладком соусе с/м 270 гр. Qummy,condiments.sauce,condiments.sauce.sweet_sour,0.9,qummy,270.0,WEIGHT,
97ddaee4-97ea-41c2-a625-cbba821d2676,ЦЫПЛЕНОК в сливочном соусе с/м 250 гр. Qummy,condiments.sauce,condiments.sauce,0.3,qummy,250.0,WEIGHT,
9e4b977a-52b2-4e38-be65-b7abca6127f3,"ЦЫПЛЕНОК с брокколи, брюссельской и цветной капустой 250 гр. Qummy",vegetables.брокколи,vegetables.брокколи,0.5,qummy,250.0,WEIGHT,
1d1b2fe3-d3b1-49f5-8782-22f56ca17874,ШАРИКИ сырные с/м 145 гр. Qummy,dairy.сыр,dairy.сыр,0.3,qummy,145.0,WEIGHT,
b30550b2-377a-475a-b397-bff86b1ee819,БОБЫ соевые зелёные Эдамаме Premium в стручках с/м 500 гр. Don Kreveton,vegetables.beans,vegetables.beans,0.9,don_kreveton,500.0,WEIGHT,
c0f15eaf-378d-474d-aaee-23552fc92434,БОБЫ соевые зелёные Эдамаме очищенные Premium с/м 500 гр. Don Kreveton,vegetables.beans,vegetables.beans,0.9,don_kreveton,500.0,WEIGHT,
2c7cd2a0-5c0d-49df-ba2d-31f2341ad7ed,БОБЫ соевые зелёные Эдамаме очищенные с/м 1 кг.,vegetables.beans,vegetables.beans,0.9,,1000.0,WEIGHT,NO_BRAND
2e1ee826-4ea8-4b9a-b741-c452023b0ee0,БРУСНИКА с/м 10 кг.,frozen.berries,frozen.berries,0.5,,10000.0,WEIGHT,NO_BRAND
26078f4b-6f95-4bec-81e5-6c5dbdfeeddf,ВИШНЯ без косточки с/м 10 кг.,canned.cherries,canned.cherries,0.5,,10000.0,WEIGHT,NO_BRAND
04860bfd-a5ad-433c-b05e-3ae4ce83d43b,"ВИШНЯ без косточки с/м 2,5 кг.",canned.cherries,canned.cherries,0.5,,2500.0,WEIGHT,NO_BRAND
aa68cb64-6b4e-42be-9576-963a703442dd,"ГОРОШЕК зеленый 2,5 кг. Bonduelle",canned.горошек.зеленый,canned.горошек.зеленый,0.5,bonduelle,2500.0,WEIGHT,
4e9d488d-f487-4a12-9729-685bde858074,ГРИБЫ белые кубики с/м 10 кг.,vegetables.mushrooms,vegetables.mushrooms,0.5,,10000.0,WEIGHT,NO_BRAND
a4e65d10-c504-484d-b431-4079b32d5ddd,ГРИБЫ белые целые с/м 3 кг.,vegetables.mushrooms,vegetables.mushrooms,0.5,,3000.0,WEIGHT,NO_BRAND
f2aa9a8a-b6dd-4497-bc4b-d9a4c5709211,КАПУСТА брокколи с/м 10 кг.,vegetables.капуста,vegetables.капуста,0.5,,10000.0,WEIGHT,NO_BRAND
1494f53c-4a81-4ad4-9cad-5e8af230f7e7,КАПУСТА брокколи с/м 2 кг.,vegetables.капуста,vegetables.капуста,0.5,,2000.0,WEIGHT,NO_BRAND
33e14f68-e5e1-436a-86bb-24efbc2f3d56,КАПУСТА цветная с/м 10 кг. Bonduelle,vegetables.капуста,vegetables.капуста,0.5,bonduelle,10000.0,WEIGHT,
252d030b-d57c-466a-82cb-ecceb8b6aa5a,КАПУСТА цветная с/м 10 кг. Египет,vegetables.капуста,vegetables.капуста,0.5,египет,10000.0,WEIGHT,
5d944259-b224-47a8-844c-e82038f19cc6,КАПУСТА цветная с/м 2 кг. Леток,vegetables.капуста,vegetables.капуста,0.5,леток,2000.0,WEIGHT,
5c608835-4c12-4e7a-947b-5a7309184bcb,КЛУБНИКА Египет с/м 10 кг.,frozen.berries,frozen.berries,0.5,,10000.0,WEIGHT,NO_BRAND
65030990-78d1-4767-9bfd-3dfa605dcd49,"КЛУБНИКА с/м 2,5 кг.",frozen.berries,frozen.berries,0.5,,2500.0,WEIGHT,NO_BRAND
65f512e2-434a-48d0-880e-31ec69267103,КЛЮКВА садовая с/м 10 кг.,frozen.berries,frozen.berries,0.5,,10000.0,WEIGHT,NO_BRAND
23218271-3a74-46d3-a54a-347962aeb838,МАЛИНА грис с/м 10 кг.,frozen.berries,frozen.berries,0.5,,10000.0,WEIGHT,NO_BRAND
79e91eaa-96c6-47dc-9531-7be2cbd4c6ff,"МАЛИНА экстра с/м 2,5 кг",frozen.berries,frozen.berries,0.5,,2500.0,WEIGHT,NO_BRAND
b143998e-d485-48b4-a3ad-6ddb3e80501f,МАНГО быстрозамороженные кубики 10х10мм 10кг,fruits.манго,fruits.манго,0.5,,10000.0,WEIGHT,NO_BRAND
f186fb18-15a8-436d-a1d5-5be0300ff13c,ОБЛЕПИХА с/м 10 кг.,frozen.berries,frozen.berries,0.5,,10000.0,WEIGHT,NO_BRAND
fcc94b23-3f3a-4767-8667-859ea2d2f4af,"ОБЛЕПИХА с/м 2,5 кг.",frozen.berries,frozen.berries,0.5,,2500.0,WEIGHT,NO_BRAND
e53d8089-8449-459a-9352-658c18e87cae,"ОВОЩНАЯ СМЕСЬ Трио гриль с/м 2,5 кг. Bonduelle",condiments.spice,condiments.spice,0.3,bonduelle,2500.0,WEIGHT,
829dea5c-766d-4c9d-9eb4-097c7cec5242,СМОРОДИНА черная с/м 10 кг.,fruits.смородина,fruits.смородина,0.5,,10000.0,WEIGHT,NO_BRAND
c9fe9f76-8855-4d67-b267-17b2806f7360,"СМОРОДИНА черная с/м 2,5 кг.",fruits.смородина,fruits.смородина,0.5,,2500.0,WEIGHT,NO_BRAND
72fbea72-290a-449a-bbb9-8635858b71a3,СОК юдзу Yuzu с/м 500 гр. ESORO,beverages.juice,beverages.juice,0.5,esoro,500.0,WEIGHT,
16edc60d-9eb2-4f47-9f01-4cfd81099b8b,"ФАСОЛЬ зеленая резаная с/м 2,5 кг. Bonduelle",condiments.salt,condiments.salt,0.5,bonduelle,2500.0,WEIGHT,
6b5a431a-9932-4968-b771-27d67dc65a9c,ФАСОЛЬ резаная с/м 10 кг.,condiments.salt,condiments.salt,0.5,,10000.0,WEIGHT,NO_BRAND
20d6af03-f1b2-4928-bc23-b808d23b4b75,"ФАСОЛЬ стручковая резаная с/м 2,5 кг.",condiments.salt,condiments.salt,0.5,,2500.0,WEIGHT,NO_BRAND
3144e1ae-c59d-4035-970a-8c5bbe4c6a34,ШАМПИНЬОНЫ резаные с/м 10 кг.,vegetables.mushrooms,vegetables.mushrooms,0.5,,10000.0,WEIGHT,NO_BRAND
37a1fe9c-6cf8-4869-adcf-26b7965ddc70,ШПИНАТ листовой резаный порционный с/м 10 кг.,vegetables.spinach,vegetables.spinach,0.5,,10000.0,WEIGHT,NO_BRAND
5cee5693-fa86-4c2a-a7f8-4e18ff930e8c,"ШПИНАТ листовой резаный порционный с/м 2,5 кг.",vegetables.spinach,vegetables.spinach,0.5,,2500.0,WEIGHT,NO_BRAND
fad16570-25c8-473c-8064-e3947bb4458d,"ШПИНАТ порционный листья с/м 2,5 кг.",vegetables.spinach,vegetables.spinach,0.5,,2500.0,WEIGHT,NO_BRAND
684a0935-d80c-43ce-865d-a4acc96d44a0,БАЙТСЫ в хрустящей панировке с/м 2 кг. Черкизово,meat.bites,meat.bites,0.5,cherkizovo,2000.0,WEIGHT,
6bf37a3a-742c-4f31-b299-22b7d05d06a7,КОЛБАСКИ баварские гриль 80гр/1шт с/м 560 гр. Рамай,meat.kolbasa,meat.kolbasa,0.5,рамай,80.0,WEIGHT,
3d238198-a15a-4004-9c30-7f64f157a699,КОЛБАСКИ Баварские для жарки и гриля 10*100 гр. н/о с/м вес 1 кг. Поннат,meat.kolbasa,meat.kolbasa,0.5,поннат,1000.0,WEIGHT,
cf125c73-9842-4c68-9177-305c728ff236,КОЛБАСКИ баварские мини гриль 25гр/1шт с/м 1 кг. Рамай,meat.kolbasa,meat.kolbasa,0.5,рамай,1000.0,WEIGHT,
afb44124-6c20-4d48-a670-c21ec2ccaf1a,КОЛБАСКИ говяжьи без оболочки с/м 900 гр. Окраина,meat.kolbasa,meat.kolbasa,0.5,okraina,900.0,WEIGHT,
918386d3-724b-4dfa-9b14-d97562b1be6d,КОЛБАСКИ говяжьи гриль 80гр/1шт с/м 560 гр. Рамай,meat.kolbasa,meat.kolbasa,0.5,рамай,80.0,WEIGHT,
8aa04bfd-1a74-4434-b14d-25aa5a20c04c,КОЛБАСКИ говяжьи мини гриль 25гр/1шт с/м 1 кг. Рамай,meat.kolbasa,meat.kolbasa,0.5,рамай,1000.0,WEIGHT,
54207eb4-b188-4433-8d0d-14f9eda560c4,"КОЛБАСКИ для жарки с пармезаном Гурме 3*100 гр. н/о с/м вес 0,3 кг. Поннат",meat.kolbasa,meat.kolbasa,0.5,поннат,300.0,WEIGHT,
7f472f7c-d1f8-4483-8925-a2b18de4edb1,"КОЛБАСКИ для жарки Улитка гриль микс 4*50 гр. н/о с/м вес 0,2 кг. Поннат",meat.kolbasa,meat.kolbasa,0.5,поннат,200.0,WEIGHT,
c9ad18f7-4ccc-4b60-a8e1-d95ba67bd227,КОЛБАСКИ Европейские в натуральной оболочке 10*100 гр. с/м вес 1 кг. Поннат,meat.kolbasa,meat.kolbasa,0.5,поннат,1000.0,WEIGHT,
094a3c9d-4790-4d0e-8506-5ee436aa6041,КОЛБАСКИ Кнекер без оболочки с/м 850 гр. Окраина,meat.kolbasa,meat.kolbasa,0.5,okraina,850.0,WEIGHT,
6846a94e-e819-46d8-8555-85504f32ecc3,КОЛБАСКИ куриные для жарки без оболочки с/м 800 гр. Окраина,meat.kolbasa,meat.kolbasa,0.5,okraina,800.0,WEIGHT,
ee37ce2f-1e54-40a9-a417-e8d4542b091d,КОЛБАСКИ куриные мини гриль 25гр/1шт с/м 1 кг. Рамай,meat.kolbasa,meat.kolbasa,0.5,рамай,1000.0,WEIGHT,
1acb7c63-0fd8-4e31-b4a5-bfa1cea1aa25,"КОЛБАСКИ Мюнхенские 5*60 гр. н/о с/м вес 0,3 кг. Поннат",meat.kolbasa,meat.kolbasa,0.5,поннат,300.0,WEIGHT,
eaaeb0f2-7301-472c-bdf3-ad6906b71141,"КОЛБАСКИ пряные с сыром полукопченые 4*50 гр. б/о с/м вес 0,2 кг. Поннат",meat.kolbasa,meat.kolbasa,0.5,поннат,200.0,WEIGHT,
7119be5e-2352-4364-84a6-8212b3226bfc,"КОЛБАСКИ Улитка 2*100 гр. н/о с/м вес 0,2 кг. Поннат",meat.kolbasa,meat.kolbasa,0.5,поннат,200.0,WEIGHT,
1f2e8f69-83bc-4371-8f7f-bfc9eea4bb88,КОЛБАСКИ Филейные 10*100 гр. н/о с/м вес 1 кг. Поннат,meat.kolbasa,meat.kolbasa,0.5,поннат,1000.0,WEIGHT,
b0efccad-26c6-48b4-922e-6958a8c16d81,КОЛБАСКИ Франкфуртер без оболочки с/м 960 гр. Окраина,meat.kolbasa,meat.kolbasa,0.5,okraina,960.0,WEIGHT,
fb752c45-0c3c-44a3-9541-a3b8ea97b05b,"КОТЛЕТЫ из мраморной говядины стейкбургер ""Классик"" (Beef Classic Steak Burger 70/30) 130гр 70/30 с/м 7,8 кг.",beverages.tea,beverages.tea,0.5,классик,7800.0,WEIGHT,
6cd16e8c-9ed5-4686-a0b3-d043ee8dde6c,"КОТЛЕТЫ из мраморной говядины стейкбургер ""Классик"" (Beef Classic Steak Burger 70/30) 160гр 70/30 с/м 9,6 кг.",beverages.tea,beverages.tea,0.5,классик,9600.0,WEIGHT,
6e99cec7-9b42-4a3a-95c5-61e9c0d7269e,"КОТЛЕТЫ из мраморной говядины стейкбургер ""Классик"" (Beef Classic Steak Burger 70/30) 180гр 70/30 с/м 10,8 кг.",beverages.tea,beverages.tea,0.5,классик,10800.0,WEIGHT,
2f2f79e8-6200-4a60-af2d-9fdc60fa72e9,КОТЛЕТЫ куриные ПФ 100 с/м 1 кг. Черкизово,fruits.котлеты,fruits.котлеты,0.5,cherkizovo,1000.0,WEIGHT,
71ddc61c-6483-4914-b9fb-81b8e3d8ee7c,КОТЛЕТЫ куриные ПФ 60гр/1шт с/м 960 гр. Черкизово,fruits.котлеты,fruits.котлеты,0.5,cherkizovo,60.0,WEIGHT,
f378a9fe-9171-4271-868a-c48fcc144321,КРЫЛЫШКИ куриные Баффало острые с/м 1 кг/16 шт. Черкизово,meat.chicken.wings,meat.chicken.wings,0.5,cherkizovo,1000.0,WEIGHT,
3ced2aaa-9d81-466f-872f-7ece644b787d,КРЫЛЫШКИ куриные с/м 1 кг. Черкизово,meat.chicken.wings,meat.chicken.wings,0.5,cherkizovo,1000.0,WEIGHT,
058f19a0-d535-40d9-8ba9-1ba50eff8841,"НАГГЕТСЫ классические из мяса птицы с/м 1,115 кг.Черкизово",fruits.наггетсы,fruits.наггетсы,0.5,cherkizovo,1115.0,WEIGHT,
c69dfbfc-b164-44b7-a115-38d6d39acb59,"НАГГЕТСЫ фирменные с/м 1,115 кг. Компас Фудс Черкизово",fruits.наггетсы,fruits.наггетсы,0.5,cherkizovo,1115.0,WEIGHT,
ab88690a-6397-4889-865d-4deb7a8c29d7,"НАГГЕТСЫ хрустящие из мяса птицы с/м 1,115 кг.  Черкизово",fruits.наггетсы,fruits.наггетсы,0.5,cherkizovo,1115.0,WEIGHT,
e2ac7bc3-97ed-4373-9f09-68f5164a4990,"СТРИПСЫ куриные (Strips) с/м 1,115 кг. Черкизово",meat.strips,meat.strips,0.5,cherkizovo,1115.0,WEIGHT,
e8eb9e65-b9a6-4861-b5a7-39d24bc99134,СТРИПСЫ цельномышечные куриные в панировке с/м 2 кг. Черкизово,meat.strips,meat.strips,0.5,cherkizovo,2000.0,WEIGHT,
3588cec2-4cf7-4309-8568-12f52c06495f,"ФРИКАДЕЛЬКИ куриные с/м 2,5 кг. Черкизово",meat.meatballs,meat.meatballs,0.5,cherkizovo,2500.0,WEIGHT,
005ecefb-4a8d-4c50-9517-ad441d6881ab,"ФРИКАДЕЛЬКИ Мясные  с/м 2,5 кг. Черкизово",meat.meatballs,meat.meatballs,0.5,cherkizovo,2500.0,WEIGHT,
03d3ac09-6ad8-46d0-8f87-c884fbaba375,КАЛЬМАР кольца в панировке с/м 1 кг. POLAR,seafood.squid,seafood.squid,0.5,polar,1000.0,WEIGHT,
8cdf4c83-fd21-49d2-8882-eebd476ba436,КАЛЬМАР кольца в панировке с/м 500 гр. Fish & More,seafood.squid,seafood.squid,0.5,fish,500.0,WEIGHT,
124e85b4-23ab-47c5-aca5-32cb10ebbf9d,"КАРТОФЕЛЬ дольки в кожуре 2,5 кг. IGLOТEX PROFESSIONAL",vegetables.картофель,vegetables.картофель,0.5,igloтex_professional,2500.0,WEIGHT,
996e4838-85ff-4eb3-8cd2-62eed81a9f8a,КАРТОФЕЛЬНЫЕ байтсы с/м 1 кг. Knorr,meat.bites,meat.bites,0.5,knorr,1000.0,WEIGHT,
7f2856f9-4300-4d75-8762-463a2e87ab8f,"КАРТОФЕЛЬНЫЕ дипперы с панировкой с/м 2,5 кг. Ви Фрай D01",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
5930f718-2f82-414d-a550-379478beedef,"КАРТОФЕЛЬНЫЕ дольки с кожурой без специй Fry Me Premium 2,5 кг. Ви Фрай  W12",condiments.spice,condiments.spice,0.3,ви_фрай,2500.0,WEIGHT,
6d3a58fe-2d4b-4a1c-a585-83e0e29c9a67,"КАРТОФЕЛЬНЫЕ дольки с кожурой без специй Triumph 2,5 кг. Ви фрай TRW12",condiments.spice,condiments.spice,0.3,ви_фрай,2500.0,WEIGHT,
d58a264e-e3b9-4510-9bae-84c836cded5e,"КАРТОФЕЛЬНЫЕ дольки с кожурой и специями Fry Me Premium 2,5 кг. Ви Фрай W01",condiments.spice,condiments.spice,0.3,ви_фрай,2500.0,WEIGHT,
e09c97b6-f73c-46d5-930b-f7ffcb0a0935,"КАРТОФЕЛЬНЫЕ дольки с кожурой и специями Triumph 2,5 кг. Ви фрай TRW01",condiments.spice,condiments.spice,0.3,ви_фрай,2500.0,WEIGHT,
6a7697cd-8219-43f1-874f-53926f14471c,КАРТОФЕЛЬНЫЕ палочки со сладким перцем с/м 1 кг. Knorr,vegetables.картофель,vegetables.картофель,0.5,knorr,1000.0,WEIGHT,
91179c9e-8dd9-4fd0-88a9-aafa187c46ed,"КАРТОФЕЛЬНЫЕ слайсы Fry Me Special 2,5 кг. Ви Фрай SL01",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
e57259c2-56f0-4918-a58e-9ec9cc6f328a,КАРТОФЕЛЬНЫЕ хэшбрауны с/м 1 кг. Knorr,vegetables.картофель,vegetables.картофель,0.5,knorr,1000.0,WEIGHT,
800b0902-ecad-4a9e-9aca-69c4e3ba93c6,КОТЛЕТА с сыром моцарелла Оригинальная (70 гр.) 1 кг. Юнибургер,dairy.сыр,dairy.cheese.mozzarella,0.9,юнибургер,1000.0,WEIGHT,
94df21fb-2afc-4048-badb-64e107b0217d,КРЕВЕТКА белоногая маринованая в панировке очищенные с/м 1 кг Fish & More,seafood.shrimp,seafood.shrimp,0.9,fish,1000.0,WEIGHT,
d40807c7-2951-47d7-90e8-abc965b4f973,КРЕВЕТКИ в панировке с/м 1 кг. POLAR,seafood.shrimp,seafood.shrimp,0.9,polar,1000.0,WEIGHT,
d390f1f2-955c-4b01-b42f-ac52af42fc9b,КРЕВЕТКИ ваннамей в панировке без панциря/без головы 21/25 с/м 500 гр. FISH MORE,seafood.shrimp,seafood.shrimp,0.9,fish_more,500.0,WEIGHT,
ac49c0d7-18cf-4cf9-abd4-895ca224706a,КРЕВЕТКИ очищенные с хвостиком сырые в панировке торпедо с/м 200 гр. VICI,seafood.shrimp,seafood.shrimp,0.9,vici,200.0,WEIGHT,
c0cec277-7540-4a3a-9b31-feba7ba915c5,"ЛУКОВЫЕ КОЛЬЦА Гурме Турция 1,5 кг.",vegetables.лук,vegetables.лук,0.5,,1500.0,WEIGHT,NO_BRAND
f5e5729e-40dc-408a-9641-7458cfaebeaf,ПАЛОЧКИ с сыром моцарелла Оригинальные (28 гр.) 1 кг. Юнибургер,dairy.сыр,dairy.cheese.mozzarella,0.9,юнибургер,1000.0,WEIGHT,
d681c23c-0bcd-49c0-a1c0-dbd640284e28,ПАЛОЧКИ сырные в панировке с сыром моцарелла с/м 1 кг. Alti,dairy.сыр,dairy.cheese.mozzarella,0.9,alti,1000.0,WEIGHT,
ecb35883-5ed9-4494-9a76-99f05110ce7f,"ШАРИКИ с сыром Моцарелла ""Оригинальные"" 1 кг. Юнибургер",dairy.сыр,dairy.cheese.mozzarella,0.9,юнибургер,1000.0,WEIGHT,
3584193f-7e51-4b42-b3b0-174e386d61b7,МИНТАЙ рыбные порции филе в панировке с/м 300 гр. VICI,seafood.pollock,seafood.pollock,0.5,vici,300.0,WEIGHT,
32dfaf70-126c-4675-a4f7-e8eb8a920b3b,МИНТАЙ филе порции в панировке обжаренный с/м вес 5 кг. Vici,seafood.pollock,seafood.pollock,0.5,vici,5000.0,WEIGHT,
c9f75af4-558d-4c6b-aff4-8d8499616281,ПЮРЕ из белого персика 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
d7a980c6-d0f5-4c00-8ab1-dbdaecb2d360,ПЮРЕ из бергамота без сахара 1 кг. AGROBAR,staples.сахар,staples.сахар,0.5,agrobar,1000.0,WEIGHT,
3c4a58c2-c05f-421d-8f5b-78adc8ae93ff,ПЮРЕ из вишни 1 кг. AGROBAR,canned.cherries,canned.cherries,0.5,agrobar,1000.0,WEIGHT,
5101c977-3859-41dc-b65a-ac903a66eb2d,ПЮРЕ из киви 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
b12750a0-5f79-400f-92f1-ea3c006d39d5,ПЮРЕ из клубники 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
7f97f3d2-9fbc-415c-9895-38d3262dfc81,ПЮРЕ из клубники 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
0b32002e-3b59-46ed-a21a-a9e863ec2747,ПЮРЕ из клубники 250 гр. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,250.0,WEIGHT,
4a558b06-ec4f-4bc8-8849-5ac645e9710b,ПЮРЕ из кокоса 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
c5829fcd-c4b3-45f4-87b4-e024ca168639,ПЮРЕ из красного апельсина 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
cc295fac-eca8-49b0-be20-2085511c8300,ПЮРЕ из малины 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
3519fa25-e9d8-4e83-b8a2-20819385e495,ПЮРЕ из малины 250 гр. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,250.0,WEIGHT,
9fb413fe-85d5-4b80-b45a-ade28ea533c0,ПЮРЕ из манго 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
3fca34ba-05d4-4b4e-ba5b-deaf8d8316e3,ПЮРЕ из манго 250 гр. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,250.0,WEIGHT,
6329e96b-af2c-45aa-a90b-45a874c6131e,ПЮРЕ из маракуйи 250 гр. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,250.0,WEIGHT,
c66cc093-9860-4092-9606-40976c6f3016,ПЮРЕ из маракуйи без семечки 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
2eb9c21c-cad6-4f37-8bfc-c0e9d6c5c5e7,ПЮРЕ из маракуйи без семечки 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
5cbee1ae-7e4d-4523-936e-3e31c135a430,ПЮРЕ из маракуйи с семечкой 1кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
3b25080a-8b4e-4367-a1f5-c6e8d4186814,ПЮРЕ из облепихи 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
4926858c-1ed7-4882-b8af-caa790ea9881,ПЮРЕ из папайи 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
1ccca576-6534-4a1f-ad52-2f68834354cf,ПЮРЕ из персика 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
aa40b2fa-37fd-4f4a-93ef-b2f65f2d2f46,ПЮРЕ из ревеня с/м 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
615ca3a9-6c97-4cf2-97e9-58c331336a8a,ПЮРЕ из черноплодной рябины 1 кг. AGROBAR,ready_meals.puree,ready_meals.puree,0.5,agrobar,1000.0,WEIGHT,
e0d03225-8b78-4978-9736-b66a547c21fd,"БАТАТ картофель фри сладкий Fry Me Premium 9*9 мм 2,5 кг. Ви Фрай BAT9",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
c50cbc15-a6ac-4cbc-b4a4-9167a4cd88fa,"КАРТОФЕЛЬ фри 10 мм с/м 2,5 кг. IGLOТEX PROFESSIONAL",vegetables.картофель,vegetables.картофель,0.5,igloтex_professional,2500.0,WEIGHT,
c10b21bd-e26b-417c-8f0e-0a98dca2e3bc,"КАРТОФЕЛЬ фри 7 мм с/м 2,5 кг. IGLOТEX PROFESSIONAL",vegetables.картофель,vegetables.картофель,0.5,igloтex_professional,2500.0,WEIGHT,
6e6f7d08-e40b-4ab6-9a92-90b215d35ee9,"КАРТОФЕЛЬ фри без панировки Fry Me Standart 9*9мм 2,5 кг. Ви Фрай F79FS",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
e5f981e4-eb76-44e3-ae5b-17d934c5ebe5,"КАРТОФЕЛЬ фри без панировки Triumph 6*6 мм 2,5 кг. Ви Фрай TR42",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
9ed7aca5-9e3c-471d-a0a2-c63ed51be4df,"КАРТОФЕЛЬ фри без панировки Triumph 9*9 мм 2,5 кг. Ви Фрай TR46",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
f4a731fb-0bb5-42e9-97af-ae8a4931b373,"КАРТОФЕЛЬ фри с панировкой Fry Me Expert 6*6мм 2,5 кг. Ви Фрай FMS6",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
7da95e56-ab5a-48f8-8bc5-f9d8615866ec,"КАРТОФЕЛЬ фри с панировкой Fry Me Expert 9*18 мм 2,5 кг. Ви Фрай FMS18",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
7cb04683-1b19-4035-9484-e1be93c2dfcb,"КАРТОФЕЛЬ фри с панировкой Fry Me Expert 9*9 мм 2,5 кг. Ви Фрай FMS9",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
bc48ab16-21e1-408f-ba41-733ce574bb02,"КАРТОФЕЛЬ фри с панировкой Fry Me Premium 6*6 мм 2,5 кг*5шт. Ви Фрай S02",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
86bea515-e5b0-4790-9e60-9cb7fb407d84,"КАРТОФЕЛЬ фри с панировкой Fry Me Premium(бывш.Стелс/Stealth) 9*9 мм 2,5 кг. Ви Фрай S04",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
9ee160c5-f60d-477b-8df5-71ed8c897f90,"КАРТОФЕЛЬ фри с панировкой без специй Racing Fries Fry Me Экспресс 6*6 мм 2,5 кг. Ви Фрай FT6",condiments.spice,condiments.spice,0.3,ви_фрай,2500.0,WEIGHT,
fb78f29b-8579-4cf6-a243-27ff5988721f,"КАРТОФЕЛЬ фри с панировкой и кожурой Fry Me Premium 9*9 мм 2,5 кг*5шт. Ви Фрай S24",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
e78022e0-27a2-4d24-b0da-221ee0536867,"КАРТОФЕЛЬ фри с панировкой и кожурой Fry Me Premium Skin On 6*6 мм 2,5 кг. Ви Фрай S22",vegetables.картофель,vegetables.картофель,0.5,ви_фрай,2500.0,WEIGHT,
af36ca5d-7c79-44ed-aa6c-af9e2f2c9456,"КАРТОФЕЛЬНЫЕ стрипсы с луком и черным перцем Special 2,5 кг. Ви Фрай FMB21",meat.strips,meat.strips,0.5,ви_фрай,2500.0,WEIGHT,
79dd1311-00f4-4cd8-8be5-ed7402830890,"БАРАНИНА голяшка задняя на кости в/у с/м вес 1,2 кг. Prime lamb",meat.lamb,meat.lamb,0.5,prime_lamb,1200.0,WEIGHT,
bb07c293-c979-47f0-85a4-89814d42edf0,БАРАНИНА корейка 4 ребра в/у с/м вес 1 кг. Prime lamb,meat.lamb,meat.lamb,0.5,prime_lamb,1000.0,WEIGHT,
10f57a61-67a3-40ab-80bb-0fbf5264a8a9,"БАРАНИНА корейка 8 ребер в/у с/м вес 1,5 кг. Prime lamb",meat.lamb,meat.lamb,0.5,prime_lamb,1500.0,WEIGHT,
1cd33cf9-a923-4b70-9f0a-472a5c16130d,"БАРАНИНА корейка 8 ребер зачищенная в/у с/м вес 1,2 кг. (2 шт по 0,6 кг) Prime lamb",meat.lamb,meat.lamb,0.5,,1200.0,WEIGHT,NO_BRAND
